scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:08:53_100_0.3_75,1,4,dynamic_1,"(126.8601504164586, 37.309908906189676)",0203,162,SHUTTLE0001,212.2450213272815,195.2450213272815,162.0,317.0,True,SHUTTLE0001,466.0,-46.245021327281506,
2026-03-03 13:08:53_100_0.3_75,2,2,dynamic_2,"(126.8460481994781, 37.31003308213689)",0175,257,SHUTTLE0002,102.22057334848805,69.22057334848805,257.0,402.0,True,SHUTTLE0002,507.0,35.779426651511955,
2026-03-03 13:08:53_100_0.3_75,3,2,dynamic_3,"(126.86233253429138, 37.30193076357913)",0151,394,SHUTTLE0006,148.29921166515308,168.29921166515308,394.0,489.0,True,SHUTTLE0006,624.0,-33.29921166515308,
2026-03-03 13:08:53_100_0.3_75,4,4,dynamic_4,"(126.83473190428901, 37.316898240004505)",0162,401,SHUTTLE0001,50.18921512508789,279.1892151250879,401.0,501.0,True,SHUTTLE0001,736.0,-44.18921512508791,
2026-03-03 13:08:53_100_0.3_75,5,2,dynamic_5,"(126.8498150089021, 37.3070670232141)",0031,683,SHUTTLE0002,77.28730050007766,231.28730050007766,683.0,778.0,True,SHUTTLE0002,983.0,-26.287300500077663,
2026-03-03 13:08:53_100_0.3_75,6,2,dynamic_6,"(126.82520572605554, 37.31407393642294)",0253,726,SHUTTLE0003,64.129531826731,108.12953182673101,726.0,841.0,True,SHUTTLE0003,946.0,-3.129531826731011,
2026-03-03 13:08:53_100_0.3_75,7,2,dynamic_7,"(126.85875491331761, 37.28692702759517)",0082,770,SHUTTLE0004,171.31412033833814,342.31412033833817,770.0,865.0,True,SHUTTLE0004,1130.0,-77.31412033833817,
2026-03-03 13:08:53_100_0.3_75,8,2,dynamic_8,"(126.8353258458531, 37.29241102425839)",0395,800,SHUTTLE0001,13.34592332718446,75.34592332718447,800.0,835.0,True,SHUTTLE0001,900.0,-10.345923327184465,
2026-03-03 13:08:53_100_0.3_75,9,3,dynamic_9,"(126.84150009507441, 37.297206113779)",0221,1269,SHUTTLE0002,97.24148023182215,248.24148023182215,1269.0,1334.0,True,SHUTTLE0002,2102.0,519.7585197681778,2.0
2026-03-03 13:08:53_100_0.3_75,10,2,dynamic_10,"(126.8373124850001, 37.30225536334225)",0349,1447,SHUTTLE0001,87.13801488658892,188.1380148865889,1447.0,1522.0,True,SHUTTLE0001,1701.0,-9.138014886588905,
