scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 13:58:50_100_0.3_13,1,2,dynamic_1,"(126.83937560126583, 37.30165578299665)",0349,142,SHUTTLE0002,11.117473825355768,169.11747382535577,142.0,177.0,True,SHUTTLE0002,1.0,610.0,263.8825261746442
2026-03-03 13:58:50_100_0.3_13,2,2,dynamic_2,"(126.86432696911157, 37.28629009768625)",0132,187,SHUTTLE0006,68.26867520186316,473.2686752018632,187.0,232.0,True,SHUTTLE0006,1.0,947.0,241.73132479813682
2026-03-03 13:58:50_100_0.3_13,3,2,dynamic_3,"(126.83039421881881, 37.29600389240258)",0114,255,SHUTTLE0002,201.24269320192585,116.24269320192585,255.0,380.0,True,SHUTTLE0002,,445.0,-51.242693201925846
2026-03-03 13:58:50_100_0.3_13,4,2,dynamic_4,"(126.84261998743135, 37.29654149604937)",0274,296,SHUTTLE0004,228.19356630252477,164.19356630252477,296.0,451.0,True,SHUTTLE0004,,536.0,-79.19356630252477
2026-03-03 13:58:50_100_0.3_13,5,4,dynamic_5,"(126.83039094886925, 37.296421537588344)",0173,362,SHUTTLE0006,264.1623432495908,94.16234324959076,362.0,577.0,True,SHUTTLE0006,,642.0,-29.162343249590762
2026-03-03 13:58:50_100_0.3_13,6,2,dynamic_6,"(126.85633406400274, 37.291831165541815)",0203,472,SHUTTLE0001,265.3918773844256,248.39187738442558,472.0,737.0,True,SHUTTLE0001,,992.0,6.608122615574416
2026-03-03 13:58:50_100_0.3_13,7,2,dynamic_7,"(126.83018186496197, 37.30926729291989)",0369,686,SHUTTLE0003,111.14951451225966,76.14951451225966,686.0,801.0,True,SHUTTLE0003,,896.0,18.850485487740343
2026-03-03 13:58:50_100_0.3_13,8,3,dynamic_8,"(126.83345837922145, 37.30864852708453)",0203,702,SHUTTLE0005,139.33992840108385,91.33992840108385,702.0,897.0,True,SHUTTLE0005,,992.0,3.660071598916147
2026-03-03 13:58:50_100_0.3_13,9,4,dynamic_9,"(126.85108157354756, 37.2951893415199)",0412,743,SHUTTLE0002,0.40834004346804126,265.40834004346806,743.0,768.0,True,SHUTTLE0002,,943.0,-90.40834004346806
2026-03-03 13:58:50_100_0.3_13,10,2,dynamic_10,"(126.83348018728297, 37.29600169978417)",0274,874,SHUTTLE0004,52.24402659736434,52.24402659736434,874.0,919.0,True,SHUTTLE0004,,964.0,-7.244026597364339
2026-03-03 13:58:50_100_0.3_13,11,2,dynamic_11,"(126.84215266897424, 37.29686441271691)",0062,1032,SHUTTLE0004,164.02773489368056,283.02773489368053,1032.0,1117.0,True,SHUTTLE0004,1.0,1512.0,111.97226510631947
2026-03-03 13:58:50_100_0.3_13,12,3,dynamic_12,"(126.8369843791462, 37.29410796930865)",0362,1116,SHUTTLE0003,282.14134557283035,54.141345572830325,1116.0,1321.0,True,SHUTTLE0003,,1376.0,0.8586544271696752
2026-03-03 13:58:50_100_0.3_13,13,4,dynamic_13,"(126.83301316103031, 37.29737198036256)",0224,1177,SHUTTLE0004,72.25286145027987,152.25286145027985,1177.0,1232.0,True,SHUTTLE0004,,1357.0,-27.252861450279852
2026-03-03 13:58:50_100_0.3_13,14,3,dynamic_14,"(126.85131014225574, 37.29615641188476)",0128,1184,SHUTTLE0002,265.23578907358745,140.23578907358745,1184.0,1359.0,True,SHUTTLE0002,,1494.0,-5.235789073587455
2026-03-03 13:58:50_100_0.3_13,15,2,dynamic_15,"(126.83903253420257, 37.29802819952184)",0034,1217,SHUTTLE0001,239.2277785248416,182.2277785248416,1217.0,1452.0,True,SHUTTLE0001,2.0,2074.0,439.7722214751584
2026-03-03 13:58:50_100_0.3_13,16,3,dynamic_16,"(126.83331143297306, 37.30826386773618)",0389,1281,SHUTTLE0005,91.2707456802277,185.2707456802277,1281.0,1376.0,True,SHUTTLE0005,,1565.0,3.729254319772309
2026-03-03 13:58:50_100_0.3_13,17,3,dynamic_17,"(126.84531101484282, 37.315365847061685)",0233,1343,SHUTTLE0006,172.1363838099957,82.13638380999569,1343.0,1538.0,True,SHUTTLE0006,,1663.0,42.86361619000431
2026-03-03 13:58:50_100_0.3_13,18,4,dynamic_18,"(126.84004235767009, 37.30144935609154)",0196,1384,SHUTTLE0003,89.12450614279724,73.12450614279724,1384.0,1459.0,True,SHUTTLE0003,,1534.0,1.8754938572027555
2026-03-03 13:58:50_100_0.3_13,19,2,dynamic_19,"(126.8368222505845, 37.29358260789854)",0396,1390,SHUTTLE0005,242.10051293078592,356.10051293078595,1390.0,1655.0,True,SHUTTLE0005,1.0,2195.0,183.89948706921405
