scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 14:11:58_100_0.3_63,1,2,dynamic_1,"(126.83049482719017, 37.295969899702726)",0349,43,SHUTTLE0002,147.20870642802075,292.2087064280207,43.0,148.0,True,SHUTTLE0002,326.0,-114.20870642802072,
2026-03-03 14:11:58_100_0.3_63,2,2,dynamic_2,"(126.84210111609445, 37.29624922185164)",0231,241,SHUTTLE0004,228.1835930930606,348.1835930930606,241.0,396.0,True,SHUTTLE0004,661.0,-83.18359309306061,
2026-03-03 14:11:58_100_0.3_63,3,2,dynamic_3,"(126.84713608637588, 37.30498543408678)",0034,249,SHUTTLE0001,165.06666085361397,123.06666085361397,249.0,433.0,True,SHUTTLE0001,703.0,146.93333914638603,1.0
2026-03-03 14:11:58_100_0.3_63,4,2,dynamic_4,"(126.85697815083815, 37.29240657491657)",0460,271,SHUTTLE0002,112.13134377375764,382.13134377375764,271.0,381.0,True,SHUTTLE0002,785.0,21.868656226242365,
2026-03-03 14:11:58_100_0.3_63,5,2,dynamic_5,"(126.83686139828174, 37.31692105248749)",0456,314,SHUTTLE0003,99.1197794756443,295.1197794756443,314.0,399.0,True,SHUTTLE0003,765.0,70.8802205243557,1.0
2026-03-03 14:11:58_100_0.3_63,6,3,dynamic_6,"(126.83878717565449, 37.2961799734136)",0203,326,SHUTTLE0005,308.27591724510955,247.27591724510953,326.0,601.0,True,SHUTTLE0005,1070.0,221.72408275489047,1.0
2026-03-03 14:11:58_100_0.3_63,7,2,dynamic_7,"(126.8460616428362, 37.31014169611076)",0031,388,SHUTTLE0001,73.36812381129283,354.2348021040649,388.0,568.0,True,SHUTTLE0001,878.0,-44.2348021040649,
2026-03-03 14:11:58_100_0.3_63,8,3,dynamic_8,"(126.83749743636078, 37.31660875351131)",0395,440,SHUTTLE0003,29.26582813442146,255.26582813442147,440.0,495.0,True,SHUTTLE0003,730.0,-20.26582813442147,
2026-03-03 14:11:58_100_0.3_63,9,3,dynamic_9,"(126.85174264635769, 37.29689640379539)",0274,574,SHUTTLE0006,171.3108716529724,273.3108716529724,574.0,677.0,True,SHUTTLE0006,957.0,6.689128347027577,1.0
2026-03-03 14:11:58_100_0.3_63,10,2,dynamic_10,"(126.83601686858873, 37.293510222044205)",0069,592,SHUTTLE0006,442.7253034151652,404.1035601092204,592.0,892.0,True,SHUTTLE0006,1639.0,342.8964398907796,2.0
2026-03-03 14:11:58_100_0.3_63,11,3,dynamic_11,"(126.8345492793166, 37.29679788022086)",0349,615,SHUTTLE0005,71.28496703420299,263.28496703420296,615.0,670.0,True,SHUTTLE0005,835.0,-98.28496703420296,
2026-03-03 14:11:58_100_0.3_63,12,2,dynamic_12,"(126.83862001107192, 37.29767532628085)",0203,689,SHUTTLE0004,291.04723076442394,239.04723076442394,689.0,924.0,True,SHUTTLE0004,1159.0,-4.047230764423944,
2026-03-03 14:11:58_100_0.3_63,13,2,dynamic_13,"(126.82458830810613, 37.309648326388285)",0196,760,SHUTTLE0002,85.23519290007125,223.23519290007127,760.0,850.0,True,SHUTTLE0002,1055.0,-18.23519290007127,
2026-03-03 14:11:58_100_0.3_63,14,2,dynamic_14,"(126.83865333089571, 37.29654598398517)",0349,931,SHUTTLE0001,49.172232462011536,234.17223246201155,931.0,976.0,True,SHUTTLE0001,1141.0,-69.17223246201155,
2026-03-03 14:11:58_100_0.3_63,15,3,dynamic_15,"(126.83260623510301, 37.309171868617995)",0398,1002,SHUTTLE0003,229.14272559404853,4.142725594048515,1002.0,1197.0,True,SHUTTLE0003,1232.0,30.857274405951486,
2026-03-03 14:11:58_100_0.3_63,16,2,dynamic_16,"(126.83747376185885, 37.29928854791464)",0059,1028,SHUTTLE0006,57.23887969538706,156.23887969538708,1028.0,1309.0,True,SHUTTLE0006,1444.0,-21.238879695387084,1.0
