scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 14:40:31_100_0.3_82,26.0,SHUTTLE0006,MOVE,[],0355,"['0355', '0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,36.0,SHUTTLE0006,MOVE,[],0067,"['0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,46.0,SHUTTLE0006,MOVE,[],0152,"['0152', '0057', '0277', '0192', '0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,56.0,SHUTTLE0006,MOVE,[],0057,"['0057', '0277', '0192', '0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,66.0,SHUTTLE0006,MOVE,[],0277,"['0277', '0192', '0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,76.0,SHUTTLE0006,MOVE,[],0192,"['0192', '0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,84.0,SHUTTLE0004,MOVE,[],0255,"['0255', '0153', '0349', '0136', '0159', '0238', '0111', '0038', '0465', 'dynamic_2', '0465', '0219', '0222', '0239', '0033', '0076', '0254', '0247', '0216', '0183', '0431', '0163', '0344', '0223', '0300']",[],0
2026-03-03 14:40:31_100_0.3_82,86.0,SHUTTLE0006,MOVE,[],0106,"['0106', '0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,94.0,SHUTTLE0004,MOVE,[],0153,"['0153', '0349', '0136', '0159', '0238', '0111', '0038', '0465', 'dynamic_2', '0465', '0219', '0222', '0239', '0033', '0076', '0254', '0247', '0216', '0183', '0431', '0163', '0344', '0223', '0300']",[],0
2026-03-03 14:40:31_100_0.3_82,96.0,SHUTTLE0006,MOVE,[],0423,"['0423', '0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,104.0,SHUTTLE0004,MOVE,[],0349,"['0349', '0136', '0159', '0238', '0111', '0038', '0465', 'dynamic_2', '0465', '0219', '0222', '0239', '0033', '0076', '0254', '0247', '0216', '0183', '0431', '0163', '0344', '0223', '0300']",[],0
2026-03-03 14:40:31_100_0.3_82,106.0,SHUTTLE0006,MOVE,[],0482,"['0482', 'dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
2026-03-03 14:40:31_100_0.3_82,114.0,SHUTTLE0004,MOVE,[],0136,"['0136', '0159', '0238', '0111', '0038', '0465', 'dynamic_2', '0465', '0219', '0222', '0239', '0033', '0076', '0254', '0247', '0216', '0183', '0431', '0163', '0344', '0223', '0300']",[],0
2026-03-03 14:40:31_100_0.3_82,116.0,SHUTTLE0006,MOVE,[],dynamic_1,"['dynamic_1', '0482', '0354', '0141', '0130', '0263', '0363', '0455', '0250', '0124', '0438', '0178', '0151', '0187', '0248', '0309', '0154', '0217', '0203']",[],0
