scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 14:40:05_100_0.3_80,1,2,dynamic_1,"(126.83799016483533, 37.29734073244196)",0296,183,SHUTTLE0002,81.19065721473793,259.19065721473794,183,268.0,True,SHUTTLE0002,1.0,659.0,131.80934278526206
2026-03-03 14:40:05_100_0.3_80,2,3,dynamic_2,"(126.83811638291617, 37.297720625512746)",0019,344,SHUTTLE0002,94.13404500957539,14.134045009575395,344,429.0,True,SHUTTLE0002,,464.0,20.865954990424605
2026-03-03 14:40:05_100_0.3_80,3,4,dynamic_3,"(126.83185333093746, 37.30844027211045)",0355,475,SHUTTLE0003,125.04927729516385,378.04927729516385,475,640.0,True,SHUTTLE0003,,915.0,-103.04927729516385
2026-03-03 14:40:05_100_0.3_80,4,2,dynamic_4,"(126.83318151264336, 37.29906303416193)",0274,479,SHUTTLE0004,187.345283570111,31.34528357011102,479,604.0,True,SHUTTLE0004,,639.0,3.6547164298889783
2026-03-03 14:40:05_100_0.3_80,5,4,dynamic_5,"(126.83372821959001, 37.29454802532239)",0194,640,SHUTTLE0004,74.38376309228597,199.38376309228596,640,695.0,True,SHUTTLE0004,,830.0,-64.38376309228596
2026-03-03 14:40:05_100_0.3_80,6,4,dynamic_6,"(126.85276745772619, 37.295431132023765)",0128,703,SHUTTLE0006,171.31843403919535,140.31843403919538,703,798.0,True,SHUTTLE0006,,943.0,4.681565960804619
2026-03-03 14:40:05_100_0.3_80,7,3,dynamic_7,"(126.83863330359104, 37.30225101703017)",0219,850,SHUTTLE0004,89.0947390549648,276.0947390549648,850,945.0,True,SHUTTLE0004,,1180.0,-41.094739054964805
2026-03-03 14:40:05_100_0.3_80,8,4,dynamic_8,"(126.84748786979141, 37.31289868256375)",0082,898,SHUTTLE0006,115.17071063437328,156.17071063437328,898,1088.0,True,SHUTTLE0006,,1253.0,8.829289365626721
2026-03-03 14:40:05_100_0.3_80,9,2,dynamic_9,"(126.82437983363471, 37.30750602686328)",0110,1167,SHUTTLE0002,89.24490840761734,167.24490840761734,1167,1252.0,True,SHUTTLE0002,,1437.0,17.755091592382655
2026-03-03 14:40:05_100_0.3_80,10,2,dynamic_10,"(126.84555045579887, 37.30553675651073)",0172,1251,SHUTTLE0001,159.0677735532198,217.0677735532198,1251,1436.0,True,SHUTTLE0001,,1661.0,7.9322264467801915
2026-03-03 14:40:05_100_0.3_80,11,2,dynamic_11,"(126.83571760628674, 37.293057754292)",0158,1256,SHUTTLE0006,223.1053987406278,74.1053987406278,1256,1431.0,True,SHUTTLE0006,,1496.0,-9.105398740627805
2026-03-03 14:40:05_100_0.3_80,12,2,dynamic_12,"(126.81750355070461, 37.31472332538889)",0051,1362,SHUTTLE0005,29.13459859657556,240.13459859657556,1362,1407.0,True,SHUTTLE0005,,1672.0,24.865401403424443
2026-03-03 14:40:05_100_0.3_80,13,1,dynamic_13,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,74.34615892727572,338.3461589272757,1500,1572.0,True,SHUTTLE0006,7.0,,
2026-03-03 14:40:05_100_0.3_80,14,1,dynamic_14,"(126.8352535886907, 37.29247798602247)",0380,1514,SHUTTLE0006,46.03847678182716,338.3461589272757,1514,1654.0,True,SHUTTLE0006,6.0,,
2026-03-03 14:40:05_100_0.3_80,15,1,dynamic_15,"(126.8352535886907, 37.29247798602247)",0380,1537,SHUTTLE0006,14.038476781827157,339.03847678182717,1537,1607.0,True,SHUTTLE0006,5.0,,
2026-03-03 14:40:05_100_0.3_80,16,3,dynamic_16,"(126.82780684071746, 37.31045528001777)",0274,1543,SHUTTLE0002,139.22904996642865,244.22904996642865,1543,1708.0,True,SHUTTLE0002,,1903.0,-49.22904996642865
2026-03-03 14:40:05_100_0.3_80,17,2,dynamic_17,"(126.83715334091681, 37.29919709203917)",0057,1547,SHUTTLE0005,236.234976323819,258.234976323819,1547,1817.0,True,SHUTTLE0005,,2022.0,-53.23497632381901
2026-03-03 14:40:05_100_0.3_80,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1594,SHUTTLE0004,350.3461589272757,338.3461589272757,1594,1799.0,True,SHUTTLE0004,,1994.0,-143.34615892727572
2026-03-03 14:40:05_100_0.3_80,19,2,dynamic_19,"(126.86520631017149, 37.28440175183426)",0221,1600,SHUTTLE0003,71.31404767471854,275.31404767471855,1600,1665.0,True,SHUTTLE0003,,1850.0,-90.31404767471855
2026-03-03 14:40:05_100_0.3_80,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1621,SHUTTLE0006,1.038476781827157,338.3461589272757,1621,1837.0,True,SHUTTLE0006,4.0,,
