scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-02 22:01:36_100_0.3_62,1,2,dynamic_1,"(126.82030873171665, 37.307758881321035)",0221,175,SHUTTLE0003,53.151440591629644,206.15144059162964,175.0,240.0,True,SHUTTLE0003,1.0,719.0,272.84855940837036
2026-03-02 22:01:36_100_0.3_62,2,3,dynamic_2,"(126.81693544757138, 37.31337465553432)",0196,181,SHUTTLE0005,53.061515381701376,319.0615153817014,181.0,276.0,True,SHUTTLE0005,1.0,835.0,239.93848461829862
2026-03-02 22:01:36_100_0.3_62,3,2,dynamic_3,"(126.82001673299244, 37.29460156911393)",0274,214,SHUTTLE0002,168.21215631433495,201.21215631433495,214.0,319.0,True,SHUTTLE0002,,436.0,-84.21215631433495
2026-03-02 22:01:36_100_0.3_62,4,3,dynamic_4,"(126.83756745275953, 37.30199793622953)",0266,324,SHUTTLE0003,109.12970797734464,105.12970797734465,324.0,429.0,True,SHUTTLE0003,,594.0,59.87029202265535
2026-03-02 22:01:36_100_0.3_62,5,3,dynamic_5,"(126.84603304243342, 37.31621157024641)",0389,362,SHUTTLE0001,62.09644472351347,304.09644472351346,362.0,771.0,True,SHUTTLE0001,1.0,1066.0,-9.096444723513457
2026-03-02 22:01:36_100_0.3_62,6,2,dynamic_6,"(126.86359446765383, 37.30156036291461)",0203,366,SHUTTLE0006,148.13948446569543,213.13948446569543,366.0,461.0,True,SHUTTLE0006,,656.0,-18.139484465695432
2026-03-02 22:01:36_100_0.3_62,7,2,dynamic_7,"(126.83626372705542, 37.31625195837822)",0297,396,SHUTTLE0001,27.18603077781748,258.18603077781745,396.0,441.0,True,SHUTTLE0001,,636.0,-63.18603077781745
2026-03-02 22:01:36_100_0.3_62,8,3,dynamic_8,"(126.83797485845051, 37.296430139743556)",0184,401,SHUTTLE0002,178.3621889621087,209.3621889621087,401.0,511.0,True,SHUTTLE0002,1.0,772.0,51.63781103789131
2026-03-02 22:01:36_100_0.3_62,9,2,dynamic_9,"(126.83270882550373, 37.3085395221947)",0274,510,SHUTTLE0005,143.10592396264582,225.10592396264582,510.0,625.0,True,SHUTTLE0005,,770.0,-80.10592396264582
2026-03-02 22:01:36_100_0.3_62,10,3,dynamic_10,"(126.8272592343207, 37.30424967874235)",0349,529,SHUTTLE0004,212.11577221138154,267.1157722113815,529.0,685.0,True,SHUTTLE0004,1.0,1145.0,192.8842277886185
2026-03-02 22:01:36_100_0.3_62,11,3,dynamic_11,"(126.83769966235596, 37.299373994180684)",0436,543,SHUTTLE0002,29.242001965943533,158.24200196594353,543.0,588.0,True,SHUTTLE0002,,737.0,-9.24200196594353
2026-03-02 22:01:36_100_0.3_62,12,2,dynamic_12,"(126.83544039660106, 37.31682254505455)",0261,650,SHUTTLE0004,146.59364247393347,549.3620980511705,650.0,860.0,True,SHUTTLE0004,,1310.0,-99.3620980511705
2026-03-02 22:01:36_100_0.3_62,13,3,dynamic_13,"(126.83249582282146, 37.30747180342253)",0161,722,SHUTTLE0002,50.03329507820487,142.03329507820487,722.0,847.0,True,SHUTTLE0002,,972.0,-17.033295078204873
2026-03-02 22:01:36_100_0.3_62,14,2,dynamic_14,"(126.84241999249589, 37.29644204260286)",0456,911,SHUTTLE0005,57.16004467973116,145.16004467973116,911.0,966.0,True,SHUTTLE0005,,1041.0,-70.16004467973116
2026-03-02 22:01:36_100_0.3_62,15,3,dynamic_15,"(126.83089921677727, 37.29734041821782)",0059,1063,SHUTTLE0005,19.24788638812168,238.24788638812169,1063.0,1098.0,True,SHUTTLE0005,,1263.0,-73.24788638812169
2026-03-02 22:01:36_100_0.3_62,16,3,dynamic_16,"(126.86249438929966, 37.30172245290025)",0030,1092,SHUTTLE0003,118.23532261382111,300.2353226138211,1092.0,1217.0,True,SHUTTLE0003,,1392.0,-125.2353226138211
2026-03-02 22:01:36_100_0.3_62,17,4,dynamic_17,"(126.829322022298, 37.297462173755044)",0203,1102,SHUTTLE0001,101.0288893421646,190.0288893421646,1102.0,1187.0,True,SHUTTLE0001,,1382.0,4.971110657835396
2026-03-02 22:01:36_100_0.3_62,18,3,dynamic_18,"(126.83108395837246, 37.296559039068114)",0019,1317,SHUTTLE0002,158.28496492704895,103.28496492704896,1317.0,1432.0,True,SHUTTLE0002,,1497.0,-38.28496492704896
2026-03-02 22:01:36_100_0.3_62,19,3,dynamic_19,"(126.84542446246941, 37.32005629373081)",0191,1386,SHUTTLE0001,72.08164364168871,130.08164364168871,1386.0,1481.0,True,SHUTTLE0001,,1626.0,14.918356358311286
