scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:03:32_100_0.3_70,1,3,dynamic_1,"(126.83869811598116, 37.31488861513127)",0203,88,SHUTTLE0001,91.26489842309459,37.26489842309459,88.0,193.0,True,SHUTTLE0001,258.0,27.735101576905407,
2026-03-02 22:03:32_100_0.3_70,2,2,dynamic_2,"(126.83534726365727, 37.29642081604022)",0114,135,SHUTTLE0002,97.3303415097339,70.3303415097339,135.0,220.0,True,SHUTTLE0002,275.0,-15.330341509733898,
2026-03-02 22:03:32_100_0.3_70,3,3,dynamic_3,"(126.82836456653646, 37.311900320171176)",0456,138,SHUTTLE0003,101.22922572969277,229.22922572969276,138.0,243.0,True,SHUTTLE0003,428.0,-44.22922572969276,
2026-03-02 22:03:32_100_0.3_70,4,2,dynamic_4,"(126.83902070419559, 37.296651714458626)",0059,222,SHUTTLE0004,179.12286954290502,199.12286954290502,222.0,357.0,True,SHUTTLE0004,522.0,-34.12286954290502,
2026-03-02 22:03:32_100_0.3_70,5,2,dynamic_5,"(126.83562822751468, 37.296638497706816)",0082,285,SHUTTLE0002,70.25740759680691,209.2574075968069,285.0,340.0,True,SHUTTLE0002,495.0,-54.2574075968069,
2026-03-02 22:03:32_100_0.3_70,6,3,dynamic_6,"(126.83246649452704, 37.3108000368345)",0274,578,SHUTTLE0004,24.214600560695914,242.2146005606959,578.0,633.0,True,SHUTTLE0004,,,1.0
2026-03-02 22:03:32_100_0.3_70,7,4,dynamic_7,"(126.83652791335868, 37.2937892619688)",0274,688,SHUTTLE0003,93.1930028279142,112.1930028279142,688.0,753.0,True,SHUTTLE0003,828.0,-37.1930028279142,
2026-03-02 22:03:32_100_0.3_70,8,2,dynamic_8,"(126.83847996706328, 37.29742725819738)",0221,732,SHUTTLE0002,193.0579665122925,191.05796651229247,732.0,887.0,True,SHUTTLE0002,1291.0,212.94203348770753,1.0
2026-03-02 22:03:32_100_0.3_70,9,3,dynamic_9,"(126.83274854917076, 37.29788726753838)",0274,733,SHUTTLE0004,84.07295530447381,31.07295530447381,733.0,798.0,True,SHUTTLE0004,833.0,3.9270446955261917,
2026-03-02 22:03:32_100_0.3_70,10,3,dynamic_10,"(126.84121764595488, 37.29592273101379)",0274,889,SHUTTLE0003,164.41474885775574,164.41474885775574,889.0,974.0,True,SHUTTLE0003,1059.0,-79.41474885775574,
2026-03-02 22:03:32_100_0.3_70,11,2,dynamic_11,"(126.8582687912797, 37.30445953877293)",0203,933,,,,,,False,,,,
