scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-02 22:00:00_100_0.3_55,127.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,137.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,147.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,157.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,167.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,177.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,187.0,SHUTTLE0002,MOVE,[],0019,"['0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,197.0,SHUTTLE0002,MOVE,[],0196,"['0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,207.0,SHUTTLE0002,MOVE,[],0158,"['0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
2026-03-02 22:00:00_100_0.3_55,217.0,SHUTTLE0002,MOVE,[],0173,"['0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0007', '0160', '0173', '0158', '0196', '0019', '0237', '0080', '0364', '0408', '0366']",[],0
