scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:03:58_100_0.3_72,1,2,dynamic_1,"(126.83319929656159, 37.31088412294061)",0203,94,SHUTTLE0003,116.23931062957116,67.23931062957118,94,229.0,True,SHUTTLE0003,304.0,7.760689370428821,
2026-03-02 22:03:58_100_0.3_72,2,2,dynamic_2,"(126.83973249600622, 37.29788823847136)",0318,132,SHUTTLE0002,89.40579376020123,300.4057937602012,132,227.0,True,SHUTTLE0002,887.0,359.5942062397988,1.0
2026-03-02 22:03:58_100_0.3_72,3,3,dynamic_3,"(126.83298629786304, 37.30879552300219)",0019,195,SHUTTLE0005,139.2314276122234,164.2314276122234,195,390.0,True,SHUTTLE0005,515.0,-39.2314276122234,
2026-03-02 22:03:58_100_0.3_72,4,2,dynamic_4,"(126.83766888758096, 37.298300565564595)",0114,273,SHUTTLE0004,157.08386507495518,42.08386507495519,273,388.0,True,SHUTTLE0004,558.0,127.91613492504482,1.0
2026-03-02 22:03:58_100_0.3_72,5,2,dynamic_5,"(126.85287125084037, 37.29607093678625)",0007,302,SHUTTLE0002,184.29137796273207,295.2913779627321,302,437.0,True,SHUTTLE0002,632.0,-100.2913779627321,
2026-03-02 22:03:58_100_0.3_72,6,2,dynamic_6,"(126.8408569900953, 37.31970245376089)",0158,333,SHUTTLE0001,0.3041084929172568,270.3041084929173,333,348.0,True,SHUTTLE0001,801.0,182.6958915070827,1.0
2026-03-02 22:03:58_100_0.3_72,7,2,dynamic_7,"(126.83215953772633, 37.31230305691504)",0165,388,SHUTTLE0003,60.01352586132013,317.01352586132015,388,463.0,True,SHUTTLE0003,718.0,-62.01352586132015,
2026-03-02 22:03:58_100_0.3_72,8,3,dynamic_8,"(126.83268214682435, 37.294165882076875)",0031,403,SHUTTLE0004,120.28868870334107,50.28868870334106,403,468.0,True,SHUTTLE0004,513.0,-5.288688703341059,
2026-03-02 22:03:58_100_0.3_72,9,2,dynamic_9,"(126.8634462954529, 37.30180146629423)",0456,465,SHUTTLE0006,148.08879242897245,288.08879242897245,465,1002.0,True,SHUTTLE0006,1271.0,-19.088792428972454,2.0
2026-03-02 22:03:58_100_0.3_72,10,4,dynamic_10,"(126.85262735158719, 37.29694267945322)",0458,486,SHUTTLE0001,163.37744971194996,87.37744971194996,486,631.0,True,SHUTTLE0001,686.0,-32.377449711949964,
2026-03-02 22:03:58_100_0.3_72,11,3,dynamic_11,"(126.85257013056741, 37.295977208815835)",0174,517,SHUTTLE0006,154.1901953095493,175.1901953095493,517,642.0,True,SHUTTLE0006,827.0,9.809804690450704,
2026-03-02 22:03:58_100_0.3_72,12,2,dynamic_12,"(126.83308538788815, 37.298062195749885)",0349,580,SHUTTLE0005,72.09596029736102,242.09596029736102,580,635.0,True,SHUTTLE0005,790.0,-87.09596029736102,
2026-03-02 22:03:58_100_0.3_72,13,4,dynamic_13,"(126.83592542847539, 37.316888863140115)",0222,610,SHUTTLE0004,267.2755606326593,318.2755606326593,610,865.0,True,SHUTTLE0004,1160.0,-23.27556063265928,
2026-03-02 22:03:58_100_0.3_72,14,2,dynamic_14,"(126.83469294661492, 37.29746438684167)",0417,908,SHUTTLE0001,51.26987256905321,175.2698725690532,908,953.0,True,SHUTTLE0001,1078.0,-50.269872569053206,
2026-03-02 22:03:58_100_0.3_72,15,3,dynamic_15,"(126.85823813818907, 37.30018339333438)",0113,984,SHUTTLE0005,86.18045673313411,210.18045673313412,984,1049.0,True,SHUTTLE0005,1294.0,34.81954326686588,
2026-03-02 22:03:58_100_0.3_72,16,2,dynamic_16,"(126.83764825307033, 37.29752908778307)",0196,1066,SHUTTLE0006,140.28489791051126,0.28489791051126523,1066,1191.0,True,SHUTTLE0006,1216.0,24.715102089488735,
2026-03-02 22:03:58_100_0.3_72,17,2,dynamic_17,"(126.84698306790773, 37.31184882787001)",0069,1067,SHUTTLE0002,176.29863800876956,96.29863800876956,1067,1252.0,True,SHUTTLE0002,1377.0,28.701361991230442,
2026-03-02 22:03:58_100_0.3_72,18,2,dynamic_18,"(126.83770749518334, 37.299099763947495)",0082,1181,SHUTTLE0001,145.2419200250435,179.2419200250435,1181,1296.0,True,SHUTTLE0001,1441.0,-34.2419200250435,
2026-03-02 22:03:58_100_0.3_72,19,1,dynamic_19,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,84.30780976371832,177.30780976371832,1500,1555.0,True,SHUTTLE0006,,,4.0
2026-03-02 22:03:58_100_0.3_72,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,84.92342929115496,177.30780976371832,1500,1695.0,True,SHUTTLE0006,,,3.0
2026-03-02 22:03:58_100_0.3_72,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0001,179.30780976371832,177.30780976371832,1500,1645.0,True,SHUTTLE0001,1865.0,42.692190236281675,1.0
2026-03-02 22:03:58_100_0.3_72,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,84.92342929115496,177.92342929115497,1500,1590.0,True,SHUTTLE0006,,,2.0
2026-03-02 22:03:58_100_0.3_72,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0005,241.30780976371832,177.30780976371832,1500,1894.0,True,SHUTTLE0005,2344.0,272.6921902362817,2.0
2026-03-02 22:03:58_100_0.3_72,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,244.30780976371832,177.30780976371832,1500,1712.0,True,SHUTTLE0002,1931.0,41.692190236281675,1.0
2026-03-02 22:03:58_100_0.3_72,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,85.5390488185916,177.92342929115497,1500,1625.0,True,SHUTTLE0006,,,1.0
2026-03-02 22:03:58_100_0.3_72,26,1,dynamic_26,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,310.3078097637183,177.30780976371832,1500,1735.0,True,SHUTTLE0004,1910.0,-2.307809763718325,
2026-03-02 22:03:58_100_0.3_72,27,1,dynamic_27,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0001,179.92342929115497,177.30780976371832,1500,1680.0,True,SHUTTLE0001,1870.0,12.692190236281675,
2026-03-02 22:03:58_100_0.3_72,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,86.15466834602823,177.92342929115497,1500,1660.0,True,SHUTTLE0006,1870.0,32.076570708845026,
2026-03-02 22:03:58_100_0.3_72,29,2,dynamic_29,"(126.83182180111729, 37.30921281672634)",0161,1578,SHUTTLE0005,81.14207420956154,160.14207420956154,1578,1653.0,True,SHUTTLE0005,1798.0,-15.142074209561542,
2026-03-02 22:03:58_100_0.3_72,30,4,dynamic_30,"(126.83845742857464, 37.3148326145126)",0306,1660,SHUTTLE0003,277.24878608290004,110.24878608290001,1660,1903.0,True,SHUTTLE0003,2063.0,49.75121391709999,1.0
2026-03-02 22:03:58_100_0.3_72,31,2,dynamic_31,"(126.83805286767186, 37.298038160958484)",0271,1667,SHUTTLE0002,29.74655463310413,328.1309351056675,1667,1747.0,True,SHUTTLE0002,2231.0,155.8690648943325,1.0
2026-03-02 22:03:58_100_0.3_72,32,3,dynamic_32,"(126.83630142422525, 37.31563968888995)",0274,1698,SHUTTLE0003,244.78518876442132,311.2876165986213,1698,1968.0,True,SHUTTLE0003,2218.0,-61.2876165986213,
2026-03-02 22:03:58_100_0.3_72,33,3,dynamic_33,"(126.82491697911381, 37.294005748169106)",0055,1766,SHUTTLE0002,423.0688158568588,259.0688158568588,1766,2116.0,True,SHUTTLE0002,2396.0,20.931184143141195,
2026-03-02 22:03:58_100_0.3_72,34,2,dynamic_34,"(126.84176495364429, 37.31890115081502)",0349,1780,SHUTTLE0001,176.07045930763337,269.07045930763337,1780,2035.0,True,SHUTTLE0001,2280.0,-24.07045930763337,
