scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:52:53_100_0.3_89,1,2,dynamic_1,"(126.84827130839383, 37.31186595905566)",0296,56,SHUTTLE0001,111.12428851257366,155.12428851257366,56.0,211.0,True,SHUTTLE0001,386.0,19.875711487426344,
2026-03-03 13:52:53_100_0.3_89,2,2,dynamic_2,"(126.8176537957159, 37.31336137869281)",0031,59,SHUTTLE0003,32.05040645688392,340.05040645688393,59.0,124.0,True,SHUTTLE0003,627.0,162.94959354311607,1.0
2026-03-03 13:52:53_100_0.3_89,3,2,dynamic_3,"(126.81625774876476, 37.309109147830135)",0082,212,SHUTTLE0003,94.088568184533,105.088568184533,212.0,317.0,True,SHUTTLE0003,462.0,39.911431815467,
2026-03-03 13:52:53_100_0.3_89,4,3,dynamic_4,"(126.84275806241133, 37.29729804860129)",0131,374,SHUTTLE0004,66.25597192422907,197.25597192422907,374.0,419.0,True,SHUTTLE0004,885.0,268.7440280757709,1.0
2026-03-03 13:52:53_100_0.3_89,5,3,dynamic_5,"(126.83339530508582, 37.296736176950205)",0214,433,SHUTTLE0002,118.10227835790064,120.10227835790064,433.0,528.0,True,SHUTTLE0002,635.0,-13.102278357900644,
2026-03-03 13:52:53_100_0.3_89,6,2,dynamic_6,"(126.83631297935976, 37.29906490062425)",0312,439,SHUTTLE0001,224.3825052585753,153.3825052585753,439.0,634.0,True,SHUTTLE0001,769.0,-18.382505258575293,
2026-03-03 13:52:53_100_0.3_89,7,3,dynamic_7,"(126.84707287097018, 37.31626737736319)",0050,490,SHUTTLE0004,169.26359580132012,207.2635958013201,490.0,645.0,True,SHUTTLE0004,820.0,-32.26359580132009,
2026-03-03 13:52:53_100_0.3_89,8,3,dynamic_8,"(126.83295548156455, 37.31120760608875)",0203,590,SHUTTLE0002,157.10660740380396,67.10660740380398,590.0,770.0,True,SHUTTLE0002,845.0,7.893392596196023,
2026-03-03 13:52:53_100_0.3_89,9,3,dynamic_9,"(126.82137816986722, 37.313471773988475)",0310,938,SHUTTLE0005,51.17855971653326,163.17855971653324,938.0,1013.0,True,SHUTTLE0005,1198.0,21.821440283466757,
2026-03-03 13:52:53_100_0.3_89,10,3,dynamic_10,"(126.86264609088825, 37.30294247579906)",0158,1053,SHUTTLE0006,159.26318180433117,241.26318180433117,1053.0,1158.0,True,SHUTTLE0006,1353.0,-46.26318180433117,
2026-03-03 13:52:53_100_0.3_89,11,2,dynamic_11,"(126.85284882219736, 37.29500532727975)",0044,1342,SHUTTLE0005,254.43587370025168,242.43587370025165,1342.0,1547.0,True,SHUTTLE0005,1930.0,140.56412629974835,1.0
2026-03-03 13:52:53_100_0.3_89,12,3,dynamic_12,"(126.83203348823506, 37.30739118681212)",0242,1415,SHUTTLE0001,21.127441133991603,75.1274411339916,1415.0,1470.0,True,SHUTTLE0001,1575.0,29.872558866008404,
2026-03-03 13:52:53_100_0.3_89,13,1,dynamic_13,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0003,32.34615892727572,338.3461589272757,1500.0,1545.0,True,SHUTTLE0003,,,6.0
2026-03-03 13:52:53_100_0.3_89,14,1,dynamic_14,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0003,33.03847678182716,338.3461589272757,1500.0,1720.0,True,SHUTTLE0003,,,5.0
2026-03-03 13:52:53_100_0.3_89,15,1,dynamic_15,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,74.34615892727572,338.3461589272757,1500.0,1565.0,True,SHUTTLE0006,1795.0,-108.34615892727572,1.0
2026-03-03 13:52:53_100_0.3_89,16,1,dynamic_16,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0003,33.03847678182716,339.03847678182717,1500.0,1580.0,True,SHUTTLE0003,,,4.0
2026-03-03 13:52:53_100_0.3_89,17,1,dynamic_17,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0004,84.34615892727572,338.3461589272757,1500.0,1565.0,True,SHUTTLE0004,1795.0,-108.34615892727572,1.0
2026-03-03 13:52:53_100_0.3_89,18,1,dynamic_18,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0003,33.7307946363786,339.03847678182717,1500.0,1615.0,True,SHUTTLE0003,,,3.0
2026-03-03 13:52:53_100_0.3_89,19,1,dynamic_19,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0006,75.03847678182716,338.3461589272757,1500.0,1600.0,True,SHUTTLE0006,2005.0,66.65384107272428,
2026-03-03 13:52:53_100_0.3_89,20,1,dynamic_20,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0003,34.42311249093004,339.03847678182717,1500.0,1650.0,True,SHUTTLE0003,,,2.0
2026-03-03 13:52:53_100_0.3_89,21,1,dynamic_21,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0004,85.03847678182716,338.3461589272757,1500.0,1600.0,True,SHUTTLE0004,1915.0,-23.346158927275724,
2026-03-03 13:52:53_100_0.3_89,22,1,dynamic_22,"(126.8352535886907, 37.29247798602247)",0380,1500,SHUTTLE0003,35.11543034548148,339.03847678182717,1500.0,1685.0,True,SHUTTLE0003,2093.0,68.96152321817283,1.0
2026-03-03 13:52:53_100_0.3_89,23,2,dynamic_23,"(126.86384910251914, 37.301696413949564)",0274,1625,SHUTTLE0002,213.21637080828893,269.21637080828896,1625.0,1824.0,True,SHUTTLE0002,2234.0,140.78362919171104,2.0
2026-03-03 13:52:53_100_0.3_89,24,4,dynamic_24,"(126.83580617047345, 37.29652296518184)",0274,1631,SHUTTLE0005,163.2397591807358,94.2397591807358,1631.0,1766.0,True,SHUTTLE0005,1831.0,-29.239759180735803,
2026-03-03 13:52:53_100_0.3_89,25,2,dynamic_25,"(126.86296655489231, 37.30348583331134)",0196,1638,SHUTTLE0001,301.34689943429123,233.34689943429123,1638.0,1916.0,True,SHUTTLE0001,2136.0,-13.346899434291231,1.0
2026-03-03 13:52:53_100_0.3_89,26,2,dynamic_26,"(126.8373218960198, 37.29897584759848)",0033,1727,SHUTTLE0002,282.70473113201786,425.27198951544,1727.0,2154.0,True,SHUTTLE0002,2399.0,-180.27198951544,1.0
2026-03-03 13:52:53_100_0.3_89,27,2,dynamic_27,"(126.8370724165209, 37.29855480791746)",0276,1767,SHUTTLE0001,374.97444493001734,339.2806460614349,1767.0,2101.0,True,SHUTTLE0001,2586.0,145.71935393856512,1.0
2026-03-03 13:52:53_100_0.3_89,28,4,dynamic_28,"(126.8328487176661, 37.30889935491997)",0284,1769,SHUTTLE0002,269.6638813844772,215.77511879877926,1769.0,2019.0,True,SHUTTLE0002,2199.0,-35.77511879877926,
