scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 13:31:53_100_0.3_16,1,2,dynamic_1,"(126.84576255519649, 37.31516086588929)",0203,23,SHUTTLE0001,63.25499348230777,46.25499348230777,23,118.0,True,SHUTTLE0001,203.0,38.74500651769223,
2026-03-03 13:31:53_100_0.3_16,2,3,dynamic_2,"(126.84050673031058, 37.29511069126782)",0456,175,SHUTTLE0002,109.37966452799765,116.37966452799765,175,419.0,True,SHUTTLE0002,484.0,-51.37966452799765,1.0
2026-03-03 13:31:53_100_0.3_16,3,2,dynamic_3,"(126.82821591342227, 37.31723507660211)",0349,210,SHUTTLE0001,44.21018379051722,318.21018379051725,210,275.0,True,SHUTTLE0001,566.0,-27.21018379051725,
2026-03-03 13:31:53_100_0.3_16,4,4,dynamic_4,"(126.83540712792527, 37.29307255741791)",0158,244,SHUTTLE0002,82.20213826641132,74.20213826641132,244,319.0,True,SHUTTLE0002,384.0,-9.202138266411325,
2026-03-03 13:31:53_100_0.3_16,5,4,dynamic_5,"(126.86245761618143, 37.30156531109771)",0043,414,SHUTTLE0006,148.25150101269546,170.25150101269546,414,509.0,True,SHUTTLE0006,584.0,-95.25150101269546,
2026-03-03 13:31:53_100_0.3_16,6,2,dynamic_6,"(126.81725984036859, 37.30674544498332)",0059,502,SHUTTLE0003,89.26054035049818,117.26054035049818,502,587.0,True,SHUTTLE0003,742.0,37.739459649501825,
2026-03-03 13:31:53_100_0.3_16,7,2,dynamic_7,"(126.86253037604514, 37.3032297500879)",0014,530,SHUTTLE0004,167.35353079744664,226.35353079744664,530,665.0,True,SHUTTLE0004,850.0,-41.35353079744664,
2026-03-03 13:31:53_100_0.3_16,8,2,dynamic_8,"(126.85796649620526, 37.29618704041174)",0121,541,SHUTTLE0001,98.21864315905259,126.21864315905259,541,621.0,True,SHUTTLE0001,1054.0,306.7813568409474,1.0
2026-03-03 13:31:53_100_0.3_16,9,4,dynamic_9,"(126.83023390679276, 37.28478507576028)",0348,644,SHUTTLE0002,147.31647369782473,295.31647369782473,644,739.0,True,SHUTTLE0002,1269.0,234.68352630217527,1.0
2026-03-03 13:31:53_100_0.3_16,10,4,dynamic_10,"(126.8375222810609, 37.30066693048857)",0302,709,SHUTTLE0001,130.1980443834044,92.19804438340441,709,854.0,True,SHUTTLE0001,979.0,32.80195561659559,
2026-03-03 13:31:53_100_0.3_16,11,3,dynamic_11,"(126.84236430699032, 37.3019058679721)",0384,743,SHUTTLE0003,146.15874123205228,275.1587412320523,743,888.0,True,SHUTTLE0003,1396.0,232.8412587679477,1.0
2026-03-03 13:31:53_100_0.3_16,12,4,dynamic_12,"(126.83759771316679, 37.298703443389336)",0178,884,SHUTTLE0002,109.14277224289174,218.14277224289174,884,1019.0,True,SHUTTLE0002,1204.0,-33.14277224289174,
2026-03-03 13:31:53_100_0.3_16,13,2,dynamic_13,"(126.83723394876725, 37.29751272694731)",0221,911,SHUTTLE0003,78.36981642813653,177.36981642813655,911,986.0,True,SHUTTLE0003,1161.0,-2.369816428136545,
2026-03-03 13:31:53_100_0.3_16,14,3,dynamic_14,"(126.83829649926945, 37.31189489520567)",0114,1062,SHUTTLE0004,101.23450641706569,235.2345064170657,1062,1137.0,True,SHUTTLE0004,1366.0,-6.234506417065688,
2026-03-03 13:31:53_100_0.3_16,15,2,dynamic_15,"(126.83553218016624, 37.29463531766737)",0162,1073,SHUTTLE0001,255.21630742906538,0.21630742906537123,1073,1490.0,True,SHUTTLE0001,1515.0,24.78369257093463,2.0
2026-03-03 13:31:53_100_0.3_16,16,3,dynamic_16,"(126.85216475907407, 37.29622820323211)",0014,1100,SHUTTLE0006,146.09382150170134,234.09382150170134,1100,1205.0,True,SHUTTLE0006,1390.0,-49.09382150170134,
2026-03-03 13:31:53_100_0.3_16,17,2,dynamic_17,"(126.8479845653061, 37.303702759228905)",0173,1119,SHUTTLE0001,19.293968576552533,163.29396857655252,1119,1174.0,True,SHUTTLE0001,1445.0,107.70603142344748,1.0
