scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 12:11:36_100_0.3_66,1,2,dynamic_1,"(126.83235425008213, 37.31373928783967)",0271,82,SHUTTLE0003,92.15432604362286,50.15432604362286,82.0,187.0,True,SHUTTLE0003,1.0,387.0,149.84567395637714
2026-03-03 12:11:36_100_0.3_66,2,2,dynamic_2,"(126.82946777140556, 37.3058126438888)",0138,200,SHUTTLE0003,71.17658829013806,337.17658829013806,200.0,432.0,True,SHUTTLE0003,1.0,657.0,-112.17658829013806
2026-03-03 12:11:36_100_0.3_66,3,2,dynamic_3,"(126.83295580796145, 37.30964260021746)",0398,222,SHUTTLE0003,36.119449703020955,4.119449703020951,222.0,307.0,True,SHUTTLE0003,,342.0,30.88055029697905
2026-03-03 12:11:36_100_0.3_66,4,3,dynamic_4,"(126.82713290527909, 37.30361914165274)",0203,362,SHUTTLE0002,116.31809676411392,130.31809676411393,362.0,467.0,True,SHUTTLE0002,,632.0,34.68190323588607
2026-03-03 12:11:36_100_0.3_66,5,2,dynamic_5,"(126.86360076817093, 37.3025772344944)",0395,402,SHUTTLE0006,159.10350880787325,249.10350880787325,402.0,507.0,True,SHUTTLE0006,,692.0,-64.10350880787325
2026-03-03 12:11:36_100_0.3_66,6,2,dynamic_6,"(126.85128978397262, 37.29561656309488)",0462,430,SHUTTLE0004,55.2690375161288,347.26903751612883,430.0,465.0,True,SHUTTLE0004,1.0,882.0,69.73096248387117
2026-03-03 12:11:36_100_0.3_66,7,2,dynamic_7,"(126.83251337490316, 37.30894541932922)",0158,444,SHUTTLE0005,139.21518596571508,186.21518596571508,444.0,639.0,True,SHUTTLE0005,,784.0,-41.21518596571508
2026-03-03 12:11:36_100_0.3_66,8,2,dynamic_8,"(126.85131157077791, 37.296303079167)",0334,547,SHUTTLE0004,121.25073043853851,155.2507304385385,547.0,642.0,True,SHUTTLE0004,,757.0,-40.25073043853851
2026-03-03 12:11:36_100_0.3_66,9,2,dynamic_9,"(126.85876077269754, 37.29709160575933)",0030,742,SHUTTLE0003,167.2106866913418,304.2106866913418,742.0,857.0,True,SHUTTLE0003,1.0,1313.0,151.78931330865822
2026-03-03 12:11:36_100_0.3_66,10,3,dynamic_10,"(126.8533266318073, 37.28419563856807)",0050,908,SHUTTLE0003,181.36876659988383,283.3687665998838,908.0,1033.0,True,SHUTTLE0003,,1208.0,-108.36876659988383
