scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-03 12:48:41_100_0.3_67,51.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,61.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,71.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,81.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,91.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,93.0,SHUTTLE0004,MOVE,[],0255,"['0255', '0153', '0349', '0136', '0159', '0370', 'dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,101.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,103.0,SHUTTLE0004,MOVE,[],0153,"['0153', '0349', '0136', '0159', '0370', 'dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,111.0,SHUTTLE0002,MOVE,[],0019,"['0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,113.0,SHUTTLE0004,MOVE,[],0349,"['0349', '0136', '0159', '0370', 'dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,121.0,SHUTTLE0002,MOVE,[],0196,"['0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,123.0,SHUTTLE0004,MOVE,[],0136,"['0136', '0159', '0370', 'dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,131.0,SHUTTLE0002,MOVE,[],0158,"['0158', '0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,133.0,SHUTTLE0004,MOVE,[],0159,"['0159', '0370', 'dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,141.0,SHUTTLE0002,MOVE,[],0173,"['0173', '0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,143.0,SHUTTLE0004,MOVE,[],0370,"['0370', 'dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,151.0,SHUTTLE0002,MOVE,[],0160,"['0160', '0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,153.0,SHUTTLE0004,MOVE,[],dynamic_2,"['dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,161.0,SHUTTLE0002,MOVE,[],0007,"['0007', '0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,168.0,SHUTTLE0004,MOVE,[],dynamic_2,"['dynamic_2', '0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[2],4
2026-03-03 12:48:41_100_0.3_67,171.0,SHUTTLE0002,MOVE,[],0140,"['0140', 'dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,178.0,SHUTTLE0004,MOVE,[],0370,"['0370', '0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[2],4
2026-03-03 12:48:41_100_0.3_67,181.0,SHUTTLE0002,MOVE,[],dynamic_1,"['dynamic_1', '0140', '0162', '0389', '0456']",[],0
2026-03-03 12:48:41_100_0.3_67,188.0,SHUTTLE0004,MOVE,[],0023,"['0023', '0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[2],4
2026-03-03 12:48:41_100_0.3_67,196.0,SHUTTLE0002,MOVE,[],dynamic_1,"['dynamic_1', '0140', '0162', '0389', '0456']",[1],2
2026-03-03 12:48:41_100_0.3_67,198.0,SHUTTLE0004,MOVE,[],0427,"['0427', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[2],4
2026-03-03 12:48:41_100_0.3_67,206.0,SHUTTLE0002,MOVE,[],0140,"['0140', '0162', '0389', '0456']",[1],2
