scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,pathChanged,arrivaltime,increased_time
2026-03-03 12:29:36_100_0.3_12,1,4,dynamic_1,"(126.83825159432932, 37.29641831413638)",0059,267,SHUTTLE0002,89.29036152899772,199.29036152899772,267.0,362.0,True,SHUTTLE0002,1.0,640.0,78.70963847100228
2026-03-03 12:29:36_100_0.3_12,2,3,dynamic_2,"(126.8370133320282, 37.30238841836365)",0389,274,SHUTTLE0004,133.16534940623686,173.16534940623686,274.0,409.0,True,SHUTTLE0004,,514.0,-68.16534940623686
2026-03-03 12:29:36_100_0.3_12,3,4,dynamic_3,"(126.8301937513343, 37.30904866842043)",0398,302,SHUTTLE0003,115.21846943146132,18.218469431461315,302.0,447.0,True,SHUTTLE0003,,502.0,36.781530568538685
2026-03-03 12:29:36_100_0.3_12,4,2,dynamic_4,"(126.84959757014813, 37.30717695176054)",0354,414,SHUTTLE0001,161.26430133083588,130.26430133083588,414.0,579.0,True,SHUTTLE0001,,704.0,-5.2643013308358775
2026-03-03 12:29:36_100_0.3_12,5,4,dynamic_5,"(126.83209338849338, 37.29890537238267)",0398,415,SHUTTLE0002,59.357137461252094,201.35713746125208,415.0,470.0,True,SHUTTLE0002,,615.0,-56.35713746125208
2026-03-03 12:29:36_100_0.3_12,6,3,dynamic_6,"(126.83007770739208, 37.29690178055231)",0349,523,SHUTTLE0004,55.074099912959014,273.074099912959,523.0,568.0,True,SHUTTLE0004,1.0,954.0,112.92590008704099
2026-03-03 12:29:36_100_0.3_12,7,2,dynamic_7,"(126.83037087866745, 37.30879847828495)",0203,525,SHUTTLE0003,18.16061001631269,88.16061001631269,525.0,876.0,True,SHUTTLE0003,1.0,991.0,26.83938998368731
2026-03-03 12:29:36_100_0.3_12,8,3,dynamic_8,"(126.83489772633853, 37.29938374427848)",0059,541,SHUTTLE0003,186.23545313829928,186.23545313829925,541.0,686.0,True,SHUTTLE0003,,831.0,-41.23545313829925
2026-03-03 12:29:36_100_0.3_12,9,3,dynamic_9,"(126.83280449567395, 37.295912633498816)",0158,649,SHUTTLE0004,129.39747452820436,71.39747452820436,649.0,744.0,True,SHUTTLE0004,,799.0,-16.397474528204356
2026-03-03 12:29:36_100_0.3_12,10,3,dynamic_10,"(126.83982396942277, 37.3010340192813)",0203,896,SHUTTLE0002,148.02776480621125,170.02776480621125,896.0,1061.0,True,SHUTTLE0002,,1256.0,24.972235193788748
