scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-03 12:33:04_100_0.3_21,1,3,dynamic_1,"(126.83123291839384, 37.30925148399736)",0158,39,SHUTTLE0003,115.13972766459658,199.1397276645966,39.0,164.0,True,SHUTTLE0003,329.0,-34.13972766459659,
2026-03-03 12:33:04_100_0.3_21,2,3,dynamic_2,"(126.83401591919055, 37.29654054628175)",0203,75,SHUTTLE0002,118.11795970273222,276.1179597027322,75.0,170.0,True,SHUTTLE0002,710.0,263.8820402972678,1.0
2026-03-03 12:33:04_100_0.3_21,3,4,dynamic_3,"(126.85905309417865, 37.305615347292424)",0398,255,SHUTTLE0002,176.22178792511926,221.22178792511926,255.0,430.0,True,SHUTTLE0002,625.0,-26.22178792511926,
2026-03-03 12:33:04_100_0.3_21,4,2,dynamic_4,"(126.817894101471, 37.309359788278414)",0221,321,SHUTTLE0005,86.32125881669397,233.32125881669396,321.0,416.0,True,SHUTTLE0005,631.0,-18.321258816693955,
2026-03-03 12:33:04_100_0.3_21,5,3,dynamic_5,"(126.85212601390167, 37.303951328474305)",0031,394,SHUTTLE0004,105.15157692609314,228.15157692609313,394.0,489.0,True,SHUTTLE0004,673.0,-44.15157692609313,
2026-03-03 12:33:04_100_0.3_21,6,3,dynamic_6,"(126.84242300055674, 37.29588407998453)",0082,417,SHUTTLE0003,49.32373494549076,250.32373494549077,417.0,467.0,True,SHUTTLE0003,687.0,-30.32373494549077,1.0
2026-03-03 12:33:04_100_0.3_21,7,2,dynamic_7,"(126.83870916566735, 37.29685408938611)",0398,432,SHUTTLE0003,78.72754461286645,211.0800747218849,432.0,522.0,True,SHUTTLE0003,722.0,-11.080074721884898,
2026-03-03 12:33:04_100_0.3_21,8,2,dynamic_8,"(126.83815499774347, 37.29705556762266)",0332,558,SHUTTLE0004,220.21484701805616,283.21484701805616,558.0,728.0,True,SHUTTLE0004,1459.0,447.78515298194384,1.0
2026-03-03 12:33:04_100_0.3_21,9,2,dynamic_9,"(126.84537486269593, 37.31544569536882)",0284,689,SHUTTLE0001,63.16997624959104,236.16997624959103,689.0,784.0,True,SHUTTLE0001,969.0,-51.16997624959103,
2026-03-03 12:33:04_100_0.3_21,10,2,dynamic_10,"(126.84153181281954, 37.29669948050122)",0203,864,SHUTTLE0004,223.1923367537773,296.19233675377734,864.0,1039.0,True,SHUTTLE0004,1304.0,-31.19233675377734,
