scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-02 22:32:52_100_0.3_3,411.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', 'dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:32:52_100_0.3_3,421.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', 'dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:32:52_100_0.3_3,431.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', 'dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:32:52_100_0.3_3,441.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', 'dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:32:52_100_0.3_3,451.0,SHUTTLE0002,MOVE,[],0080,"['0080', 'dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:32:52_100_0.3_3,461.0,SHUTTLE0002,MOVE,[],dynamic_1,"['dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:32:52_100_0.3_3,467.0,SHUTTLE0006,MOVE,[],0355,"['0355', '0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_2', '0354', '0141', '0130', '0263', '0363', '0455', '0439', '0387', '0334', '0221', '0348']",[],0
2026-03-02 22:32:52_100_0.3_3,476.0,SHUTTLE0002,MOVE,[],dynamic_1,"['dynamic_1', '0080', '0237', '0050', '0395', '0274', '0456']",[1],2
2026-03-02 22:32:52_100_0.3_3,477.0,SHUTTLE0006,MOVE,[],0067,"['0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_2', '0354', '0141', '0130', '0263', '0363', '0455', '0439', '0387', '0334', '0221', '0348']",[],0
2026-03-02 22:32:52_100_0.3_3,486.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0050', '0395', '0274', '0456']",[1],2
2026-03-02 22:32:52_100_0.3_3,487.0,SHUTTLE0006,MOVE,[],0152,"['0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_2', '0354', '0141', '0130', '0263', '0363', '0455', '0439', '0387', '0334', '0221', '0348']",[],0
2026-03-02 22:32:52_100_0.3_3,489.0,SHUTTLE0001,MOVE,[],0101,"['0101', '0443', '0110', '0414', '0154', '0217', '0203', 'dynamic_3', '0203', '0217', '0433', '0432', '0401', '0291', '0010', '0092', '0302', '0324', '0226', '0204', '0361', '0293', '0147', '0169', '0408', '0364', '0080', '0237', '0019', '0196', '0158']",[],0
2026-03-02 22:32:52_100_0.3_3,496.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0050', '0395', '0274', '0456']",[1],2
2026-03-02 22:32:52_100_0.3_3,497.0,SHUTTLE0006,MOVE,[],0057,"['0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_2', '0354', '0141', '0130', '0263', '0363', '0455', '0439', '0387', '0334', '0221', '0348']",[],0
