scenario_info,currenttime,shuttle_id,shuttle_state,cur_dst,cur_node,cur_path,cur_psgr,cur_psgr_num
2026-03-02 22:35:08_100_0.3_15,50.0,SHUTTLE0006,MOVE,[],0355,"['0355', '0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,60.0,SHUTTLE0006,MOVE,[],0067,"['0067', '0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,70.0,SHUTTLE0006,MOVE,[],0152,"['0152', '0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,79.0,SHUTTLE0002,MOVE,[],0155,"['0155', '0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,80.0,SHUTTLE0006,MOVE,[],0057,"['0057', '0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,81.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0101,"['0101', '0443', '0110', '0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,89.0,SHUTTLE0002,MOVE,[],0333,"['0333', '0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,90.0,SHUTTLE0006,MOVE,[],0277,"['0277', '0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,91.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0443,"['0443', '0110', '0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,99.0,SHUTTLE0002,MOVE,[],0166,"['0166', '0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,100.0,SHUTTLE0006,MOVE,[],0192,"['0192', '0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,101.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0110,"['0110', '0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,109.0,SHUTTLE0002,MOVE,[],0053,"['0053', '0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,109.0,SHUTTLE0003,MOVE,[],0201,"['0201', '0262', '0231', '0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:35:08_100_0.3_15,110.0,SHUTTLE0006,MOVE,[],0106,"['0106', '0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,111.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0414,"['0414', '0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,119.0,SHUTTLE0002,MOVE,[],0080,"['0080', '0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,119.0,SHUTTLE0003,MOVE,[],0262,"['0262', '0231', '0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:35:08_100_0.3_15,120.0,SHUTTLE0006,MOVE,[],0423,"['0423', '0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,121.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0154,"['0154', '0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,129.0,SHUTTLE0002,MOVE,[],0237,"['0237', '0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,129.0,SHUTTLE0003,MOVE,[],0231,"['0231', '0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:35:08_100_0.3_15,130.0,SHUTTLE0006,MOVE,[],0482,"['0482', '0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,131.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0309,"['0309', '0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,139.0,SHUTTLE0002,MOVE,[],0019,"['0019', '0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,139.0,SHUTTLE0003,MOVE,[],0145,"['0145', '0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:35:08_100_0.3_15,139.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0255,"['0255', '0356', '0404', '0339', '0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:35:08_100_0.3_15,140.0,SHUTTLE0006,MOVE,[],0354,"['0354', 'dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,141.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0248,"['0248', '0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,149.0,SHUTTLE0002,MOVE,[],0196,"['0196', '0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,149.0,SHUTTLE0003,MOVE,[],0296,"['0296', '0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
2026-03-02 22:35:08_100_0.3_15,149.0,SHUTTLE0004,MOVE,"[('0203', 'DROPPING', 5, False, -2)]",0356,"['0356', '0404', '0339', '0403', '0123', '0350', '0364', '0080', '0237', '0019', '0196', '0158', '0173', '0160', '0007', '0140', 'dynamic_5', '0140', '0162', '0389', '0244', '0319', '0210', '0234', '0252', '0056', '0193', '0265', '0475', '0327', '0285', '0271', '0082', '0447', '0391', '0415', '0077', '0335', '0113', '0240', '0203']",[],0
2026-03-02 22:35:08_100_0.3_15,150.0,SHUTTLE0006,MOVE,[],dynamic_1,"['dynamic_1', '0354', '0482', '0197', '0258', '0452', '0090', '0150', '0320', '0474', '0061', '0361', '0293', '0147', '0169', '0214', '0161']",[],0
2026-03-02 22:35:08_100_0.3_15,151.0,SHUTTLE0001,MOVE,"[('0456', 'DROPPING', 3, False, -2)]",0187,"['0187', '0151', 'dynamic_3', '0151', '0187', '0243', '0346', '0419', '0054', '0410', '0179', '0086', '0061', '0123', '0350', '0364', '0080', '0237', '0050', '0395', '0274', '0456']",[],0
2026-03-02 22:35:08_100_0.3_15,159.0,SHUTTLE0002,MOVE,[],0158,"['0158', 'dynamic_2', '0158', '0196', '0019', '0237', '0080', '0364', '0350', '0123', '0418', '0459', '0458', '0307', '0012', '0060', '0336', '0247', '0254', '0076']",[],0
2026-03-02 22:35:08_100_0.3_15,159.0,SHUTTLE0003,MOVE,[],0078,"['0078', '0077', '0415', '0391', '0447', '0082', 'dynamic_4', '0082', '0271', '0285', '0014', '0299', '0358', '0249', '0133', '0392', '0053', '0080', '0237', '0050', '0395']",[],0
