scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:37:44_100_0.3_27,1,3,dynamic_1,"(126.83329580371759, 37.31084258594478)",0059,407,SHUTTLE0003,116.27196660310412,24.27196660310411,407,542.0,True,SHUTTLE0003,597.0,30.72803339689589,
2026-03-02 22:37:44_100_0.3_27,2,3,dynamic_2,"(126.86736756361783, 37.29284583636119)",0014,441,SHUTTLE0006,44.3716743935104,319.3716743935104,441,466.0,True,SHUTTLE0006,1115.0,329.6283256064896,1.0
2026-03-02 22:37:44_100_0.3_27,3,3,dynamic_3,"(126.84769054305617, 37.312629848092264)",0482,541,SHUTTLE0001,101.13692887583623,163.13692887583625,541,686.0,True,SHUTTLE0001,841.0,-8.136928875836247,
2026-03-02 22:37:44_100_0.3_27,4,2,dynamic_4,"(126.84492369990987, 37.30526604393988)",0428,556,SHUTTLE0002,77.16492624678175,157.16492624678176,556,671.0,True,SHUTTLE0002,836.0,7.835073753218239,
2026-03-02 22:37:44_100_0.3_27,5,4,dynamic_5,"(126.8327822932983, 37.29581352611253)",0263,610,SHUTTLE0006,163.42531315828998,277.42531315828995,610,735.0,True,SHUTTLE0006,950.0,-62.42531315828995,
2026-03-02 22:37:44_100_0.3_27,6,4,dynamic_6,"(126.83335939125864, 37.30752163656581)",0401,847,SHUTTLE0003,30.319878401920537,99.31987840192053,847,912.0,True,SHUTTLE0003,1191.0,179.68012159807947,1.0
2026-03-02 22:37:44_100_0.3_27,7,4,dynamic_7,"(126.8330788364814, 37.308432823673186)",0268,936,SHUTTLE0003,33.19796009709128,145.19796009709128,936,981.0,True,SHUTTLE0003,1106.0,-20.197960097091283,
2026-03-02 22:37:44_100_0.3_27,8,2,dynamic_8,"(126.84161754430345, 37.29686988561214)",0398,977,SHUTTLE0004,228.16249700780716,242.16249700780716,977,1132.0,True,SHUTTLE0004,1307.0,-67.16249700780716,
2026-03-02 22:37:44_100_0.3_27,9,2,dynamic_9,"(126.8315094139793, 37.31053197391525)",0053,1045,SHUTTLE0005,113.30717463263144,140.30717463263144,1045,1543.0,True,SHUTTLE0005,1687.0,3.692825367368556,1.0
2026-03-02 22:37:44_100_0.3_27,10,2,dynamic_10,"(126.83911947547782, 37.301379633010846)",0221,1116,SHUTTLE0006,120.19532028889105,126.19532028889105,1116,1241.0,True,SHUTTLE0006,1397.0,29.804679711108946,
