scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,boardingtime,success,shuttleID,arrivaltime,increased_time,pathChanged
2026-03-02 22:46:02_100_0.3_68,1,2,dynamic_1,"(126.83923001163218, 37.29599226394348)",0050,63,SHUTTLE0002,109.1389871362085,92.1389871362085,63,168.0,True,SHUTTLE0002,233.0,-27.1389871362085,
2026-03-02 22:46:02_100_0.3_68,2,3,dynamic_2,"(126.85280133204363, 37.29626155516094)",0031,67,SHUTTLE0004,55.280979268978705,283.28097926897874,67,102.0,True,SHUTTLE0004,294.0,-91.28097926897874,
2026-03-02 22:46:02_100_0.3_68,3,2,dynamic_3,"(126.83225529836534, 37.29716498586782)",0456,169,SHUTTLE0004,235.36070167700927,50.36070167700929,169,339.0,True,SHUTTLE0004,384.0,-5.360701677009288,
2026-03-02 22:46:02_100_0.3_68,4,3,dynamic_4,"(126.85297383390389, 37.303982065447066)",0349,191,SHUTTLE0001,198.29316059333047,147.29316059333047,191,396.0,True,SHUTTLE0001,520.0,-23.29316059333047,
2026-03-02 22:46:02_100_0.3_68,5,2,dynamic_5,"(126.83096470823999, 37.29737880020243)",0031,391,SHUTTLE0004,19.273066267529007,74.273066267529,391,426.0,True,SHUTTLE0004,491.0,-9.273066267529003,
2026-03-02 22:46:02_100_0.3_68,6,3,dynamic_6,"(126.8501380880869, 37.305728741170135)",0312,395,SHUTTLE0002,154.17961837449872,135.17961837449872,395,550.0,True,SHUTTLE0002,695.0,9.820381625501284,
2026-03-02 22:46:02_100_0.3_68,7,4,dynamic_7,"(126.83878452713819, 37.29615700662737)",0349,466,SHUTTLE0004,71.28362177633875,234.28362177633875,466,656.0,True,SHUTTLE0004,821.0,-69.28362177633875,1.0
2026-03-02 22:46:02_100_0.3_68,8,2,dynamic_8,"(126.85961395521039, 37.30152914458157)",0050,485,SHUTTLE0001,147.09473141184526,209.09473141184526,485,605.0,True,SHUTTLE0001,770.0,-44.09473141184526,
2026-03-02 22:46:02_100_0.3_68,9,3,dynamic_9,"(126.84128189100801, 37.29759726493793)",0196,511,SHUTTLE0004,77.38077898284907,57.38077898284907,511,566.0,True,SHUTTLE0004,621.0,-2.3807789828490726,
2026-03-02 22:46:02_100_0.3_68,10,2,dynamic_10,"(126.84262152069198, 37.29679351181407)",0200,688,SHUTTLE0003,347.17385368328434,307.1738536832843,688,963.0,True,SHUTTLE0003,1392.0,121.82614631671572,1.0
2026-03-02 22:46:02_100_0.3_68,11,3,dynamic_11,"(126.83056649886622, 37.310045986988975)",0203,695,SHUTTLE0005,121.14557496817784,80.14557496817784,695,830.0,True,SHUTTLE0005,935.0,24.85442503182216,
2026-03-02 22:46:02_100_0.3_68,12,3,dynamic_12,"(126.83623886914539, 37.29232828958849)",0031,801,SHUTTLE0001,89.30128198496078,32.30128198496078,801,876.0,True,SHUTTLE0001,921.0,12.69871801503922,
2026-03-02 22:46:02_100_0.3_68,13,4,dynamic_13,"(126.85296407715697, 37.29518537639513)",0244,839,SHUTTLE0004,0.42072112460529976,332.4207211246053,839,864.0,True,SHUTTLE0004,1069.0,-127.42072112460528,
2026-03-02 22:46:02_100_0.3_68,14,4,dynamic_14,"(126.83082701247116, 37.30969561013663)",0456,971,SHUTTLE0002,13.065883721946172,219.06588372194616,971,1006.0,True,SHUTTLE0002,1181.0,-44.065883721946165,
2026-03-02 22:46:02_100_0.3_68,15,3,dynamic_15,"(126.83932942721806, 37.2966443667726)",0030,1027,SHUTTLE0003,43.18585619531961,231.18585619531962,1027,1082.0,True,SHUTTLE0003,1217.0,-96.18585619531962,
2026-03-02 22:46:02_100_0.3_68,16,3,dynamic_16,"(126.85038785795936, 37.308666687665415)",0053,1262,SHUTTLE0005,125.14737653979066,144.14737653979066,1262,1427.0,True,SHUTTLE0005,1632.0,60.852623460209344,
2026-03-02 22:46:02_100_0.3_68,17,2,dynamic_17,"(126.84285041015573, 37.30170610863625)",0082,1403,SHUTTLE0001,149.2297148017155,139.2297148017155,1403,1518.0,True,SHUTTLE0001,1653.0,-4.229714801715488,
2026-03-02 22:46:02_100_0.3_68,18,3,dynamic_18,"(126.83549859551624, 37.29538203834652)",0284,1422,SHUTTLE0002,55.30077754646393,22.300777546463923,1422,1467.0,True,SHUTTLE0002,1502.0,12.699222453536077,
2026-03-02 22:46:02_100_0.3_68,19,2,dynamic_19,"(126.83633026829806, 37.30426845250883)",0456,1425,SHUTTLE0003,146.21035244808328,170.21035244808328,1425,1580.0,True,SHUTTLE0003,1807.0,56.789647551916715,1.0
2026-03-02 22:46:02_100_0.3_68,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,131.30780976371832,177.30780976371832,1500,1575.0,True,SHUTTLE0004,,,2.0
2026-03-02 22:46:02_100_0.3_68,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1514,SHUTTLE0002,51.30780976371832,177.30780976371832,1514,1562.0,True,SHUTTLE0002,,,4.0
2026-03-02 22:46:02_100_0.3_68,22,3,dynamic_22,"(126.8528627314943, 37.29626847020975)",0203,1521,SHUTTLE0006,171.30117951176985,274.3011795117699,1521,1616.0,True,SHUTTLE0006,1861.0,-29.301179511769874,
2026-03-02 22:46:02_100_0.3_68,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1537,SHUTTLE0002,0.9234292911549635,177.30780976371832,1537,1597.0,True,SHUTTLE0002,,,3.0
2026-03-02 22:46:02_100_0.3_68,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1594,SHUTTLE0004,0.3078097637183212,177.30780976371832,1594,1619.0,True,SHUTTLE0004,,,1.0
2026-03-02 22:46:02_100_0.3_68,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1621,SHUTTLE0002,21.30780976371832,177.30780976371832,1621,1664.0,True,SHUTTLE0002,,,2.0
